path,subject,class,time_len,available_time_L,available_time_R
..\data\s1\f1\an1.avi,s1,an,5.459591836734694,1.9577777777777778,3.688208616780045
..\data\s1\f1\an2.avi,s1,an,4.493061224489796,1.7593650793650795,3.148843537414966
..\data\s1\f1\an3.avi,s1,an,4.989387755102041,1.814013605442177,3.6382766439909298
..\data\s1\f1\di1.avi,s1,di,6.243265306122449,2.6034920634920633,4.8474376417233564
..\data\s1\f1\di2.avi,s1,di,5.459591836734694,2.1431746031746033,3.779410430839002
..\data\s1\f1\di3.avi,s1,di,5.98204081632653,2.28421768707483,4.511972789115647
..\data\s1\f1\di4.avi,s1,di,6.243265306122449,2.4504761904761905,4.7680272108843536
..\data\s1\f1\fe1.avi,s1,fe,4.2057142857142855,1.641451247165533,2.944263038548753
..\data\s1\f1\fe2.avi,s1,fe,5.746938775510204,2.5462131519274376,4.496054421768707
..\data\s1\f1\fe3.avi,s1,fe,6.243265306122449,2.382267573696145,3.833015873015873
..\data\s1\f1\fe4.avi,s1,fe,4.989387755102041,2.172517006802721,3.5109297052154194
..\data\s1\f1\fe5.avi,s1,fe,5.746938775510204,2.356689342403628,4.5056235827664395
..\data\s1\f1\ha1.avi,s1,ha,5.459591836734694,2.355011337868481,3.610113378684807
..\data\s1\f1\ha2.avi,s1,ha,5.459591836734694,2.1431292517006804,3.583401360544218
..\data\s1\f1\ha3.avi,s1,ha,5.746938775510204,2.2811337868480726,3.799501133786848
..\data\s1\f1\sa1.avi,s1,sa,6.243265306122449,6.243219954648526,0.0
..\data\s1\f1\sa2.avi,s1,sa,5.224489795918367,2.621269841269841,3.549342403628118
..\data\s1\f1\sa3.avi,s1,sa,5.224489795918367,2.702403628117914,3.6342403628117914
..\data\s1\f1\sa4.avi,s1,sa,5.459591836734694,2.957687074829932,3.5035374149659866
..\data\s1\f1\sa5.avi,s1,sa,5.746938775510204,3.146938775510204,3.8453514739229027
..\data\s1\f1\su1.avi,s1,su,4.989387755102041,2.345578231292517,3.681451247165533
..\data\s1\f1\su2.avi,s1,su,5.459591836734694,2.3245804988662133,3.9234013605442177
..\data\s1\f1\su3.avi,s1,su,4.493061224489796,2.3043537414965987,3.3569614512471655
..\data\s1\f1\su4.avi,s1,su,6.243265306122449,3.422267573696145,4.909297052154195
..\data\s1\f1\su5.avi,s1,su,5.98204081632653,2.710521541950113,3.9693424036281177
..\data\s2\f1\an1.avi,s2,an,4.989387755102041,2.425170068027211,3.406031746031746
..\data\s2\f1\an2.avi,s2,an,5.98204081632653,2.3134240362811793,4.314195011337868
..\data\s2\f1\an3.avi,s2,an,5.98204081632653,3.014875283446712,4.3093877551020405
..\data\s2\f1\di1.avi,s2,di,5.98204081632653,3.5425396825396827,4.272743764172335
..\data\s2\f1\di2.avi,s2,di,5.98204081632653,3.6743310657596373,4.138548752834467
..\data\s2\f1\di3.avi,s2,di,6.713469387755102,3.394149659863946,4.18108843537415
..\data\s2\f1\di4.avi,s2,di,5.98204081632653,3.2021768707482994,3.2468934240362812
..\data\s2\f1\di5.avi,s2,di,5.459591836734694,2.75718820861678,2.7759637188208615
..\data\s2\f1\fe1.avi,s2,fe,4.2057142857142855,2.2164625850340136,3.0619047619047617
..\data\s2\f1\fe2.avi,s2,fe,5.459591836734694,2.5681632653061226,4.23578231292517
..\data\s2\f1\fe3.avi,s2,fe,5.459591836734694,5.459546485260771,0.0
..\data\s2\f1\fe4.avi,s2,fe,5.746938775510204,4.145396825396825,4.302766439909297
..\data\s2\f1\ha1.avi,s2,ha,5.746938775510204,2.5587301587301585,3.485170068027211
..\data\s2\f1\ha2.avi,s2,ha,5.98204081632653,3.171700680272109,4.372108843537415
..\data\s2\f1\ha3.avi,s2,ha,4.989387755102041,2.1596371882086167,3.2875736961451247
..\data\s2\f1\ha4.avi,s2,ha,4.989387755102041,2.459501133786848,3.6259410430839
..\data\s2\f1\sa1.avi,s2,sa,5.98204081632653,2.782766439909297,4.130566893424036
..\data\s2\f1\sa2.avi,s2,sa,6.478367346938776,3.7163718820861678,3.732834467120181
..\data\s2\f1\sa3.avi,s2,sa,6.713469387755102,3.770249433106576,4.862993197278912
..\data\s2\f1\sa4.avi,s2,sa,5.746938775510204,5.746893424036281,0.0
..\data\s2\f1\sa5.avi,s2,sa,5.224489795918367,2.81750566893424,3.0570068027210886
..\data\s2\f1\su1.avi,s2,su,5.224489795918367,2.6487528344671203,3.633605442176871
..\data\s2\f1\su2.avi,s2,su,4.989387755102041,2.243809523809524,3.464308390022676
..\data\s2\f1\su3.avi,s2,su,5.224489795918367,2.402857142857143,3.5811791383219953
..\data\s2\f1\su4.avi,s2,su,4.989387755102041,2.5546031746031748,3.735963718820862
